0.530600000000014,0.8220999999999989,0.11840000000000117,0.35069999999999624,0.28240000000000265,0.048900000000003274,0.09819999999999851,0.2149999999999963,0.1893000000000029,0.07379999999999853
0.02389999999999759,0.6753999999999962,0.09449999999999648,0.3721999999999994,0.09940000000000282,0.06580000000000297,0.25610000000000355,0.0472999999999999,0.04140000000000299,0.12120000000000175
0.25439999999999685,0.4522000000000119,0.17730000000000246,0.009199999999999875,0.034300000000001774,0.22710000000000008,0.06569999999999965,0.02120000000000033,0.09309999999999974,0.20139999999999958
0.0029000000000038995,1.0752000000000095,0.14809999999999945,0.6856999999999971,0.0858999999999952,0.18260000000001497,0.3358000000000132,0.1634999999999991,0.3873000000000033,0.15579999999999927
0.2481999999999971,0.3021000000000029,0.027200000000000557,0.33450000000000557,0.210799999999999,0.009900000000001796,0.046999999999997044,0.11230000000000473,0.3744000000000014,0.14920000000000044
0.17889999999999873,0.037700000000000955,0.0951999999999984,0.10759999999999792,0.26030000000000086,0.04099999999999682,0.04180000000000206,0.23050000000000637,0.28370000000000317,0.10889999999999844
0.6191999999999993,0.0876000000000019,0.36079999999999757,0.1343999999999994,0.43379999999999797,0.35609999999999786,0.3996999999999957,0.1932999999999936,0.013099999999994338,0.4070999999999998
0.30180000000000007,0.3977000000000004,0.0062999999999959755,0.2804000000000002,0.07160000000000366,0.09249999999999403,0.20549999999999358,0.22860000000000014,0.08570000000000988,0.10149999999998727
0.14000000000000057,0.14799999999999613,0.02109999999999701,0.5352999999999994,0.2020999999999944,0.12219999999999942,0.03600000000000847,0.09789999999999566,0.04019999999999868,0.16329999999999956
0.1448000000000036,0.24259999999999593,0.030100000000004457,0.46629999999999683,0.04579999999999984,0.18649999999999523,0.3091000000000008,0.22220000000000084,0.0016000000000033765,0.07920000000000016
0.23120000000000118,0.023900000000004695,0.17369999999999663,0.13409999999999656,0.26600000000000534,0.2458999999999989,0.1828000000000003,0.13180000000000547,0.19369999999999976,0.052399999999991564
0.08339999999999748,0.5712000000000046,0.08659999999999712,0.27129999999999654,0.10880000000000223,0.06700000000000017,0.02660000000000906,0.1256000000000057,0.1897999999999982,0.958599999999997
0.9010999999999996,0.27940000000000254,0.38689999999999714,0.5223000000000084,0.14409999999999457,0.11369999999999436,0.19959999999999667,0.17029999999999745,0.8596999999999966,0.050499999999999545
0.6539999999999964,0.6363999999999947,0.006999999999997897,0.5138999999999996,0.1379000000000019,0.5341000000000022,0.318400000000004,0.5955000000000013,0.0741999999999976,0.2015999999999991
1.568800000000003,0.1963000000000008,0.32379999999999853,0.26319999999999766,0.0034999999999953957,0.11960000000000548,0.10610000000000497,0.4661000000000044,0.11790000000000589,0.025299999999994327
1.4007999999999967,0.2873999999999981,0.14589999999999748,0.6488000000000014,0.1706000000000003,0.5588999999999942,0.24270000000000636,0.6226000000000056,0.644999999999996,0.6509
0.33440000000000225,0.5559999999999974,0.18680000000000518,0.18939999999999912,0.4475000000000051,0.19720000000000226,0.1670999999999978,0.2115000000000009,0.2553000000000125,0.17209999999999326
0.15610000000000213,0.01950000000000074,0.4679000000000002,0.13809999999999434,0.08680000000000376,0.4294000000000011,0.8896000000000015,0.7823000000000064,0.17439999999999856,0.06259999999999621
0.6840999999999937,0.34720000000000795,0.3429999999999964,0.25329999999999586,0.010600000000003718,0.5049000000000063,0.21390000000000242,0.21810000000000684,0.06560000000000343,0.25150000000000006
0.049399999999998556,0.5787000000000049,0.7561000000000035,0.7128000000000014,0.30120000000000147,0.04829999999999757,0.01740000000000208,0.10450000000000159,0.44530000000000314,0.006499999999995509
0.4568999999999974,0.30990000000000606,0.4024000000000001,0.17159999999999798,0.5859999999999985,0.1507000000000005,0.13359999999999417,0.05639999999999645,0.0362000000000009,0.5922999999999945
0.17689999999999628,0.30989999999999895,1.1787999999999883,0.844699999999996,0.6734999999999971,0.48100000000000165,0.15610000000000213,0.7173999999999978,0.0,0.0
0.2644999999999982,0.5168000000000035,0.46870000000001255,0.7291999999999987,0.4579999999999913,0.14410000000000167,0.10040000000000049,0.22910000000000252,0.0,0.0
0.23699999999998766,0.21940000000000026,0.24620000000000175,0.2516999999999996,0.12279999999999802,0.2598999999999947,0.013700000000000045,0.1436999999999955,0.0,0.0
0.380900000000004,0.28290000000000504,1.72740000000001,0.06090000000000373,1.4723000000000042,0.19010000000000105,0.15610000000000213,0.061700000000001864,0.0,0.0
0.06589999999998497,0.04129999999999967,0.11889999999999645,0.714500000000001,0.8601000000000028,1.1122000000000014,0.5242000000000004,0.01630000000000109,0.0,0.0
0.06690000000000396,0.6268999999999991,0.019199999999997885,0.49980000000000047,0.08559999999999945,0.06869999999999976,0.15390000000000015,0.18099999999999028,0.0,0.0
0.3744999999999976,0.26490000000000435,0.08990000000000009,0.23340000000000316,0.4037000000000006,0.25509999999999877,0.2676000000000016,0.1039999999999992,0.0,0.0
0.29180000000000916,0.2885000000000062,0.026799999999994384,0.5177000000000049,0.03399999999999892,0.21399999999999864,0.007500000000000284,0.10719999999999885,0.0,0.0
0.28940000000000055,0.6387,0.37770000000000437,0.19760000000000133,0.4607000000000028,0.10529999999999973,0.32620000000000005,0.13049999999999784,0.0,0.0
0.44880000000000564,0.06529999999999347,0.03909999999999769,0.3523999999999958,0.06629999999999825,0.21179999999999666,0.06799999999999784,0.04520000000000124,0.0,0.0
0.2757000000000005,0.24580000000000268,0.28249999999999886,0.2569999999999979,0.3282000000000025,0.08680000000000376,0.030400000000000205,0.01670000000000016,0.0,0.0
0.006999999999997897,0.055900000000008276,0.3217999999999961,0.322499999999998,0.2524999999999977,0.20899999999999608,0.14519999999999555,0.23900000000000432,0.0,0.0
0.32270000000000465,0.047699999999998965,0.33099999999998886,0.5658999999999992,0.3651000000000124,0.21179999999999666,0.1402000000000001,0.01960000000000406,0.0,0.0
0.3305000000000007,0.23149999999999693,0.14499999999999602,0.2622999999999962,0.4164999999999992,0.30100000000000193,0.2762999999999991,0.1326000000000036,0.0,0.0
0.11439999999998918,0.289200000000001,0.14869999999999806,0.3211999999999975,0.12439999999999429,0.14270000000000493,0.4673000000000016,0.41670000000000584,0.0,0.0
0.142000000000003,0.0437999999999974,0.1535999999999973,0.005899999999996908,0.08509999999999707,0.6572000000000031,0.2909000000000006,0.08600000000000563,0.0,0.0
0.10580000000000211,0.2371000000000052,0.014800000000001035,0.1385000000000005,0.6454999999999984,0.19079999999999586,0.13120000000001397,0.15740000000000975,0.0,0.0
0.5433999999999983,0.12630000000000052,0.32519999999999527,0.3269999999999982,0.0660000000000025,0.01910000000000167,0.0712999999999866,0.12180000000001456,0.0,0.0
0.0829000000000022,0.11179999999999524,0.19660000000000366,0.16219999999999857,0.14320000000000022,0.4072000000000031,0.332800000000006,0.2843000000000018,0.0,0.0
0.3719999999999999,0.1798999999999893,0.26720000000000255,0.0800000000000125,0.4901000000000053,0.18789999999999907,0.31990000000000407,0.2972000000000037,0.0,0.0
0.6614000000000146,0.10199999999999676,0.08780000000000143,0.07390000000000185,0.352800000000002,0.42559999999999576,0.14460000000000406,0.1858000000000004,0.0,0.0
0.2937000000000012,0.4473999999999876,0.08900000000000574,0.06879999999998887,0.04080000000000439,0.12360000000000326,0.03730000000000189,0.008200000000002206,0.0,0.0
0.09000000000000341,0.23140000000000072,0.0397000000000034,0.16250000000000142,0.17569999999999908,0.6277000000000044,0.15099999999999625,0.409399999999998,0.0,0.0
0.05420000000000158,0.0,0.0,0.0,0.0,0.0,0.0,0.23229999999999507,0.0,0.0
0.07379999999999853,0.0,0.0,0.0,0.0,0.0,0.0,0.0583999999999989,0.0,0.0
1.269600000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0146000000000015,0.0,0.0
1.1049000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.36240000000000094,0.5538000000000025,1.4971999999999923
